"Plot Title: Water_EP_KR"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10246380, SEN S/N: 10246380, LBL: water_pressure)","Temp, °C (LGR S/N: 10246380, SEN S/N: 10246380, LBL: water_temp)","Coupler Detached (LGR S/N: 10246380)","Coupler Attached (LGR S/N: 10246380)","Host Connected (LGR S/N: 10246380)","Stopped (LGR S/N: 10246380)","End Of File (LGR S/N: 10246380)","Coupler Detached (LGR S/N: 10246375)","Coupler Attached (LGR S/N: 10246375)","Host Connected (LGR S/N: 10246375)","Stopped (LGR S/N: 10246375)","End Of File (LGR S/N: 10246375)"
1,11/10/2024 11:49:44,,,,,,,,Logged,,,,
416,15/10/2024 18:10:50,101.375,11.916,,,,,,,,,,
417,15/10/2024 18:25:50,101.386,11.916,,,,,,,,,,
418,15/10/2024 18:40:50,101.397,11.916,,,,,,,,,,
419,15/10/2024 18:55:50,101.423,12.013,,,,,,,,,,
420,15/10/2024 19:10:50,101.412,12.013,,,,,,,,,,
421,15/10/2024 19:25:50,101.423,12.013,,,,,,,,,,
422,15/10/2024 19:40:50,101.434,12.013,,,,,,,,,,
423,15/10/2024 19:55:50,101.423,12.013,,,,,,,,,,
424,15/10/2024 20:10:50,101.445,12.013,,,,,,,,,,
425,15/10/2024 20:25:50,101.445,12.013,,,,,,,,,,
426,15/10/2024 20:40:50,101.452,11.916,,,,,,,,,,
427,15/10/2024 20:55:50,101.474,11.916,,,,,,,,,,
428,15/10/2024 21:10:50,101.452,11.916,,,,,,,,,,
429,15/10/2024 21:25:50,101.470,11.819,,,,,,,,,,
430,15/10/2024 21:40:50,101.481,11.819,,,,,,,,,,
431,15/10/2024 21:55:50,101.492,11.819,,,,,,,,,,
432,15/10/2024 22:10:50,101.488,11.722,,,,,,,,,,
433,15/10/2024 22:25:50,101.510,11.722,,,,,,,,,,
434,15/10/2024 22:40:50,101.507,11.625,,,,,,,,,,
435,15/10/2024 22:55:50,101.517,11.625,,,,,,,,,,
436,15/10/2024 23:10:50,101.528,11.625,,,,,,,,,,
437,15/10/2024 23:25:50,101.525,11.528,,,,,,,,,,
438,15/10/2024 23:40:50,101.536,11.528,,,,,,,,,,
439,15/10/2024 23:55:50,101.532,11.431,,,,,,,,,,
440,16/10/2024 00:10:50,101.543,11.431,,,,,,,,,,
441,16/10/2024 00:25:50,101.517,11.334,,,,,,,,,,
442,16/10/2024 00:40:50,101.517,11.334,,,,,,,,,,
443,16/10/2024 00:55:50,101.524,11.236,,,,,,,,,,
444,16/10/2024 01:10:50,101.535,11.236,,,,,,,,,,
445,16/10/2024 01:25:50,101.564,11.139,,,,,,,,,,
446,16/10/2024 01:40:50,101.575,11.139,,,,,,,,,,
447,16/10/2024 01:55:50,101.571,11.041,,,,,,,,,,
448,16/10/2024 02:10:50,101.582,11.041,,,,,,,,,,
449,16/10/2024 02:25:50,101.593,11.041,,,,,,,,,,
450,16/10/2024 02:40:50,101.612,10.944,,,,,,,,,,
451,16/10/2024 02:55:50,101.622,10.944,,,,,,,,,,
452,16/10/2024 03:10:50,101.608,10.846,,,,,,,,,,
453,16/10/2024 03:25:50,101.586,10.846,,,,,,,,,,
454,16/10/2024 03:40:50,101.586,10.846,,,,,,,,,,
455,16/10/2024 03:55:50,101.615,10.748,,,,,,,,,,
456,16/10/2024 04:10:50,101.615,10.748,,,,,,,,,,
457,16/10/2024 04:25:50,101.626,10.748,,,,,,,,,,
458,16/10/2024 04:40:50,101.644,10.651,,,,,,,,,,
459,16/10/2024 04:55:50,101.666,10.651,,,,,,,,,,
460,16/10/2024 05:10:50,101.651,10.553,,,,,,,,,,
461,16/10/2024 05:25:50,101.695,10.553,,,,,,,,,,
462,16/10/2024 05:40:50,101.713,10.455,,,,,,,,,,
463,16/10/2024 05:55:50,101.724,10.455,,,,,,,,,,
464,16/10/2024 06:10:50,101.735,10.455,,,,,,,,,,
465,16/10/2024 06:25:50,101.753,10.357,,,,,,,,,,
466,16/10/2024 06:40:50,101.764,10.357,,,,,,,,,,
467,16/10/2024 06:55:50,101.793,10.259,,,,,,,,,,
468,16/10/2024 07:10:50,101.804,10.259,,,,,,,,,,
469,16/10/2024 07:25:50,101.811,10.161,,,,,,,,,,
470,16/10/2024 07:40:50,101.833,10.161,,,,,,,,,,
471,16/10/2024 07:55:50,101.829,10.063,,,,,,,,,,
472,16/10/2024 08:10:50,101.851,10.063,,,,,,,,,,
473,16/10/2024 08:25:50,101.884,10.063,,,,,,,,,,
474,16/10/2024 08:40:50,101.913,9.965,,,,,,,,,,
475,16/10/2024 08:55:50,101.935,9.965,,,,,,,,,,
476,16/10/2024 09:10:50,101.946,9.965,,,,,,,,,,
477,16/10/2024 09:25:50,101.957,9.965,,,,,,,,,,
478,16/10/2024 09:40:50,101.964,9.866,,,,,,,,,,
479,16/10/2024 09:55:50,101.975,9.866,,,,,,,,,,
480,16/10/2024 10:10:50,101.986,9.866,,,,,,,,,,
481,16/10/2024 10:25:50,102.019,9.866,,,,,,,,,,
482,16/10/2024 10:40:50,102.030,9.866,,,,,,,,,,
483,16/10/2024 10:55:50,102.019,9.866,,,,,,,,,,
484,16/10/2024 11:10:50,102.030,9.866,,,,,,,,,,
485,16/10/2024 11:25:50,102.041,9.866,,,,,,,,,,
486,16/10/2024 11:40:50,102.055,9.965,,,,,,,,,,
487,16/10/2024 11:55:50,102.077,9.965,,,,,,,,,,
488,16/10/2024 12:10:50,102.081,10.063,,,,,,,,,,
489,16/10/2024 12:25:50,102.059,10.063,,,,,,,,,,
490,16/10/2024 12:40:50,102.052,10.161,,,,,,,,,,
491,16/10/2024 12:55:50,102.063,10.161,,,,,,,,,,
492,16/10/2024 13:10:50,102.067,10.259,,,,,,,,,,
493,16/10/2024 13:25:50,102.049,10.357,,,,,,,,,,
494,16/10/2024 13:40:50,102.053,10.455,,,,,,,,,,
495,16/10/2024 13:55:50,102.042,10.455,,,,,,,,,,
496,16/10/2024 14:10:50,102.045,10.553,,,,,,,,,,
497,16/10/2024 14:25:50,102.027,10.651,,,,,,,,,,
498,16/10/2024 14:40:50,102.031,10.748,,,,,,,,,,
499,16/10/2024 14:55:50,102.024,10.846,,,,,,,,,,
500,16/10/2024 15:10:50,102.035,10.846,,,,,,,,,,
501,16/10/2024 15:25:50,102.039,10.944,,,,,,,,,,
502,16/10/2024 15:40:50,102.032,11.041,,,,,,,,,,
503,16/10/2024 15:55:50,102.024,11.139,,,,,,,,,,
504,16/10/2024 16:10:50,102.046,11.139,,,,,,,,,,
505,16/10/2024 16:25:50,102.039,11.236,,,,,,,,,,
506,16/10/2024 16:40:50,102.032,11.334,,,,,,,,,,
507,16/10/2024 16:55:50,102.025,11.431,,,,,,,,,,
508,16/10/2024 17:10:50,102.036,11.431,,,,,,,,,,
509,16/10/2024 17:25:50,102.040,11.528,,,,,,,,,,
510,16/10/2024 17:40:50,102.054,11.625,,,,,,,,,,
511,16/10/2024 17:55:50,102.065,11.625,,,,,,,,,,
512,16/10/2024 18:10:50,102.054,11.625,,,,,,,,,,
513,16/10/2024 18:25:50,102.080,11.722,,,,,,,,,,
514,16/10/2024 18:40:50,102.091,11.722,,,,,,,,,,
515,16/10/2024 18:55:50,102.102,11.722,,,,,,,,,,
516,16/10/2024 19:10:50,102.128,11.819,,,,,,,,,,
517,16/10/2024 19:25:50,102.128,11.819,,,,,,,,,,
518,16/10/2024 19:40:50,102.128,11.819,,,,,,,,,,
519,16/10/2024 19:55:50,102.161,11.819,,,,,,,,,,
520,16/10/2024 20:10:50,102.171,11.819,,,,,,,,,,
521,16/10/2024 20:25:50,102.139,11.819,,,,,,,,,,
522,16/10/2024 20:40:50,102.128,11.819,,,,,,,,,,
523,16/10/2024 20:55:50,102.117,11.819,,,,,,,,,,
524,16/10/2024 21:10:50,102.124,11.722,,,,,,,,,,
525,16/10/2024 21:25:50,102.146,11.722,,,,,,,,,,
526,16/10/2024 21:40:50,102.131,11.625,,,,,,,,,,
527,16/10/2024 21:55:50,102.153,11.625,,,,,,,,,,
528,16/10/2024 22:10:50,102.164,11.625,,,,,,,,,,
529,16/10/2024 22:25:50,102.160,11.528,,,,,,,,,,
530,16/10/2024 22:40:50,102.182,11.528,,,,,,,,,,
531,16/10/2024 22:55:50,102.189,11.431,,,,,,,,,,
532,16/10/2024 23:10:50,102.196,11.334,,,,,,,,,,
533,16/10/2024 23:25:50,102.196,11.334,,,,,,,,,,
534,16/10/2024 23:40:50,102.193,11.236,,,,,,,,,,
535,16/10/2024 23:55:50,102.193,11.236,,,,,,,,,,
536,17/10/2024 00:10:50,102.211,11.139,,,,,,,,,,
537,17/10/2024 00:25:50,102.233,11.139,,,,,,,,,,
538,17/10/2024 00:40:50,102.229,11.041,,,,,,,,,,
539,17/10/2024 00:55:50,102.229,11.041,,,,,,,,,,
540,17/10/2024 01:10:50,102.214,10.944,,,,,,,,,,
541,17/10/2024 01:25:50,102.221,10.846,,,,,,,,,,
542,17/10/2024 01:40:50,102.232,10.846,,,,,,,,,,
543,17/10/2024 01:55:50,102.239,10.748,,,,,,,,,,
544,17/10/2024 02:10:50,102.261,10.748,,,,,,,,,,
545,17/10/2024 02:25:50,102.235,10.651,,,,,,,,,,
546,17/10/2024 02:40:50,102.250,10.455,,,,,,,,,,
547,17/10/2024 02:55:50,102.253,10.259,,,,,,,,,,
548,17/10/2024 03:10:50,102.278,10.063,,,,,,,,,,
549,17/10/2024 03:25:50,102.253,9.965,,,,,,,,,,
550,17/10/2024 03:40:50,102.260,9.866,,,,,,,,,,
551,17/10/2024 03:55:50,102.249,9.866,,,,,,,,,,
552,17/10/2024 04:10:50,102.278,9.768,,,,,,,,,,
553,17/10/2024 04:25:50,102.278,9.768,,,,,,,,,,
554,17/10/2024 04:40:50,102.296,9.669,,,,,,,,,,
555,17/10/2024 04:55:50,102.303,9.571,,,,,,,,,,
556,17/10/2024 05:10:50,102.314,9.571,,,,,,,,,,
557,17/10/2024 05:25:50,102.332,9.472,,,,,,,,,,
558,17/10/2024 05:40:50,102.317,9.373,,,,,,,,,,
559,17/10/2024 05:55:50,102.339,9.373,,,,,,,,,,
560,17/10/2024 06:10:50,102.313,9.275,,,,,,,,,,
561,17/10/2024 06:25:50,102.324,9.275,,,,,,,,,,
562,17/10/2024 06:40:50,102.335,9.275,,,,,,,,,,
563,17/10/2024 06:55:50,102.331,9.176,,,,,,,,,,
564,17/10/2024 07:10:50,102.342,9.176,,,,,,,,,,
565,17/10/2024 07:25:50,102.353,9.176,,,,,,,,,,
566,17/10/2024 07:40:50,102.382,9.077,,,,,,,,,,
567,17/10/2024 07:55:50,102.393,9.077,,,,,,,,,,
568,17/10/2024 08:10:50,102.393,9.077,,,,,,,,,,
569,17/10/2024 08:25:50,102.426,9.077,,,,,,,,,,
570,17/10/2024 08:40:50,102.426,9.077,,,,,,,,,,
571,17/10/2024 08:55:50,102.433,8.978,,,,,,,,,,
572,17/10/2024 09:10:50,102.466,8.978,,,,,,,,,,
573,17/10/2024 09:25:50,102.466,8.978,,,,,,,,,,
574,17/10/2024 09:40:50,102.499,8.978,,,,,,,,,,
575,17/10/2024 09:55:50,102.477,8.978,,,,,,,,,,
576,17/10/2024 10:10:50,102.466,8.978,,,,,,,,,,
577,17/10/2024 10:25:50,102.473,8.879,,,,,,,,,,
578,17/10/2024 10:40:50,102.499,8.978,,,,,,,,,,
579,17/10/2024 10:55:50,102.488,8.978,,,,,,,,,,
580,17/10/2024 11:10:50,102.477,8.978,,,,,,,,,,
581,17/10/2024 11:25:50,102.466,8.978,,,,,,,,,,
582,17/10/2024 11:40:50,102.455,8.978,,,,,,,,,,
583,17/10/2024 11:55:50,102.470,9.077,,,,,,,,,,
584,17/10/2024 12:10:50,102.459,9.077,,,,,,,,,,
585,17/10/2024 12:25:50,102.452,9.176,,,,,,,,,,
586,17/10/2024 12:40:50,102.456,9.275,,,,,,,,,,
587,17/10/2024 12:55:50,102.423,9.275,,,,,,,,,,
588,17/10/2024 13:10:50,102.416,9.373,,,,,,,,,,
589,17/10/2024 13:25:50,102.398,9.472,,,,,,,,,,
590,17/10/2024 13:40:50,102.380,9.571,,,,,,,,,,
591,17/10/2024 13:55:50,102.362,9.669,,,,,,,,,,
592,17/10/2024 14:10:50,102.343,9.768,,,,,,,,,,
593,17/10/2024 14:25:50,102.358,9.866,,,,,,,,,,
594,17/10/2024 14:40:50,102.340,9.965,,,,,,,,,,
595,17/10/2024 14:55:50,102.300,10.063,,,,,,,,,,
596,17/10/2024 15:10:50,102.315,10.161,,,,,,,,,,
597,17/10/2024 15:25:50,102.308,10.259,,,,,,,,,,
598,17/10/2024 15:40:50,102.323,10.357,,,,,,,,,,
599,17/10/2024 15:55:50,102.315,10.455,,,,,,,,,,
600,17/10/2024 16:10:50,102.308,10.553,,,,,,,,,,
601,17/10/2024 16:25:50,102.301,10.651,,,,,,,,,,
602,17/10/2024 16:40:50,102.294,10.748,,,,,,,,,,
603,17/10/2024 16:55:50,102.298,10.846,,,,,,,,,,
604,17/10/2024 17:10:50,102.298,10.846,,,,,,,,,,
605,17/10/2024 17:25:50,102.313,10.944,,,,,,,,,,
606,17/10/2024 17:40:50,102.316,11.041,,,,,,,,,,
607,17/10/2024 17:55:50,102.327,11.041,,,,,,,,,,
608,17/10/2024 18:10:50,102.353,11.139,,,,,,,,,,
609,17/10/2024 18:25:50,102.342,11.139,,,,,,,,,,
610,17/10/2024 18:40:50,102.353,11.139,,,,,,,,,,
611,17/10/2024 18:55:50,102.368,11.236,,,,,,,,,,
612,17/10/2024 19:10:50,102.368,11.236,,,,,,,,,,
613,17/10/2024 19:25:50,102.383,11.334,,,,,,,,,,
614,17/10/2024 19:40:50,102.394,11.334,,,,,,,,,,
615,17/10/2024 19:55:50,102.415,11.334,,,,,,,,,,
616,17/10/2024 20:10:50,102.408,11.431,,,,,,,,,,
617,17/10/2024 20:25:50,102.408,11.431,,,,,,,,,,
618,17/10/2024 20:40:50,102.430,11.431,,,,,,,,,,
619,17/10/2024 20:55:50,102.434,11.528,,,,,,,,,,
620,17/10/2024 21:10:50,102.445,11.528,,,,,,,,,,
621,17/10/2024 21:25:50,102.445,11.528,,,,,,,,,,
622,17/10/2024 21:40:50,102.434,11.528,,,,,,,,,,
623,17/10/2024 21:55:50,102.482,11.625,,,,,,,,,,
624,17/10/2024 22:10:50,102.471,11.625,,,,,,,,,,
625,17/10/2024 22:25:50,102.482,11.625,,,,,,,,,,
626,17/10/2024 22:40:50,102.504,11.625,,,,,,,,,,
627,17/10/2024 22:55:50,102.493,11.625,,,,,,,,,,
628,17/10/2024 23:10:50,102.493,11.625,,,,,,,,,,
629,17/10/2024 23:25:50,102.504,11.625,,,,,,,,,,
630,17/10/2024 23:40:50,102.511,11.528,,,,,,,,,,
631,17/10/2024 23:55:50,102.522,11.528,,,,,,,,,,
632,18/10/2024 00:10:50,102.522,11.528,,,,,,,,,,
633,18/10/2024 00:25:50,102.518,11.431,,,,,,,,,,
634,18/10/2024 00:40:50,102.507,11.431,,,,,,,,,,
635,18/10/2024 00:55:50,102.525,11.334,,,,,,,,,,
636,18/10/2024 01:10:50,102.547,11.334,,,,,,,,,,
637,18/10/2024 01:25:50,102.543,11.236,,,,,,,,,,
638,18/10/2024 01:40:50,102.550,11.139,,,,,,,,,,
639,18/10/2024 01:55:50,102.561,11.139,,,,,,,,,,
640,18/10/2024 02:10:50,102.557,11.041,,,,,,,,,,
641,18/10/2024 02:25:50,102.554,10.944,,,,,,,,,,
642,18/10/2024 02:40:50,102.565,10.944,,,,,,,,,,
643,18/10/2024 02:55:50,102.550,10.846,,,,,,,,,,
644,18/10/2024 03:10:50,102.572,10.846,,,,,,,,,,
645,18/10/2024 03:25:50,102.568,10.748,,,,,,,,,,
646,18/10/2024 03:40:50,102.590,10.748,,,,,,,,,,
647,18/10/2024 03:55:50,102.586,10.651,,,,,,,,,,
648,18/10/2024 04:10:50,102.593,10.553,,,,,,,,,,
649,18/10/2024 04:25:50,102.615,10.553,,,,,,,,,,
650,18/10/2024 04:40:50,102.622,10.455,,,,,,,,,,
651,18/10/2024 04:55:50,102.633,10.455,,,,,,,,,,
652,18/10/2024 05:10:50,102.651,10.357,,,,,,,,,,
653,18/10/2024 05:25:50,102.647,10.259,,,,,,,,,,
654,18/10/2024 05:40:50,102.665,10.161,,,,,,,,,,
655,18/10/2024 05:55:50,102.687,10.161,,,,,,,,,,
656,18/10/2024 06:10:50,102.720,10.161,,,,,,,,,,
657,18/10/2024 06:25:50,102.738,10.063,,,,,,,,,,
658,18/10/2024 06:40:50,102.756,9.965,,,,,,,,,,
659,18/10/2024 06:55:50,102.789,9.965,,,,,,,,,,
660,18/10/2024 07:10:50,102.818,9.866,,,,,,,,,,
661,18/10/2024 07:25:50,102.840,9.866,,,,,,,,,,
662,18/10/2024 07:40:50,102.869,9.768,,,,,,,,,,
663,18/10/2024 07:55:50,102.880,9.768,,,,,,,,,,
664,18/10/2024 08:10:50,102.898,9.669,,,,,,,,,,
665,18/10/2024 08:25:50,102.942,9.669,,,,,,,,,,
666,18/10/2024 08:40:50,102.953,9.669,,,,,,,,,,
667,18/10/2024 08:55:50,102.960,9.571,,,,,,,,,,
668,18/10/2024 09:10:50,102.971,9.571,,,,,,,,,,
669,18/10/2024 09:25:50,103.004,9.571,,,,,,,,,,
670,18/10/2024 09:40:50,102.989,9.472,,,,,,,,,,
671,18/10/2024 09:55:50,103.011,9.472,,,,,,,,,,
672,18/10/2024 10:10:50,103.022,9.472,,,,,,,,,,
673,18/10/2024 10:25:50,103.022,9.472,,,,,,,,,,
674,18/10/2024 10:40:50,103.022,9.472,,,,,,,,,,
675,18/10/2024 10:55:50,103.033,9.472,,,,,,,,,,
676,18/10/2024 11:10:50,103.033,9.472,,,,,,,,,,
677,18/10/2024 11:25:50,103.022,9.472,,,,,,,,,,
678,18/10/2024 11:40:50,103.037,9.571,,,,,,,,,,
679,18/10/2024 11:55:50,103.015,9.571,,,,,,,,,,
680,18/10/2024 12:10:50,103.026,9.571,,,,,,,,,,
681,18/10/2024 12:25:50,103.008,9.669,,,,,,,,,,
682,18/10/2024 12:40:50,103.008,9.669,,,,,,,,,,
683,18/10/2024 12:55:50,103.001,9.768,,,,,,,,,,
684,18/10/2024 13:10:50,102.983,9.866,,,,,,,,,,
685,18/10/2024 13:25:50,102.965,9.965,,,,,,,,,,
686,18/10/2024 13:40:50,102.946,10.063,,,,,,,,,,
687,18/10/2024 13:55:50,102.939,10.161,,,,,,,,,,
688,18/10/2024 14:10:50,102.921,10.259,,,,,,,,,,
689,18/10/2024 14:25:50,102.936,10.357,,,,,,,,,,
690,18/10/2024 14:40:50,102.918,10.455,,,,,,,,,,
691,18/10/2024 14:55:50,102.922,10.553,,,,,,,,,,
692,18/10/2024 15:10:50,102.915,10.651,,,,,,,,,,
693,18/10/2024 15:25:50,102.908,10.748,,,,,,,,,,
694,18/10/2024 15:40:50,102.911,10.846,,,,,,,,,,
695,18/10/2024 15:55:50,102.904,10.944,,,,,,,,,,
696,18/10/2024 16:10:50,102.941,11.041,,,,,,,,,,
697,18/10/2024 16:25:50,102.912,11.139,,,,,,,,,,
698,18/10/2024 16:40:50,102.916,11.236,,,,,,,,,,
699,18/10/2024 16:55:50,102.916,11.236,,,,,,,,,,
700,18/10/2024 17:10:50,102.898,11.334,,,,,,,,,,
701,18/10/2024 17:25:50,102.912,11.431,,,,,,,,,,
702,18/10/2024 17:40:50,102.905,11.528,,,,,,,,,,
703,18/10/2024 17:55:50,102.905,11.528,,,,,,,,,,
704,18/10/2024 18:10:50,102.931,11.625,,,,,,,,,,
705,18/10/2024 18:25:50,102.931,11.625,,,,,,,,,,
706,18/10/2024 18:40:50,102.931,11.625,,,,,,,,,,
707,18/10/2024 18:55:50,102.946,11.722,,,,,,,,,,
708,18/10/2024 19:10:50,102.924,11.722,,,,,,,,,,
709,18/10/2024 19:25:50,102.935,11.722,,,,,,,,,,
710,18/10/2024 19:40:50,102.939,11.819,,,,,,,,,,
711,18/10/2024 19:55:50,102.939,11.819,,,,,,,,,,
712,18/10/2024 20:10:50,102.953,11.916,,,,,,,,,,
713,18/10/2024 20:25:50,102.964,11.916,,,,,,,,,,
714,18/10/2024 20:40:50,102.964,11.916,,,,,,,,,,
715,18/10/2024 20:55:50,102.957,12.013,,,,,,,,,,
716,18/10/2024 21:10:50,102.968,12.013,,,,,,,,,,
717,18/10/2024 21:25:50,102.979,12.013,,,,,,,,,,
718,18/10/2024 21:40:50,102.983,12.110,,,,,,,,,,
719,18/10/2024 21:55:50,102.983,12.110,,,,,,,,,,
720,18/10/2024 22:10:50,103.005,12.110,,,,,,,,,,
721,18/10/2024 22:25:50,103.016,12.110,,,,,,,,,,
722,18/10/2024 22:40:50,102.994,12.110,,,,,,,,,,
723,18/10/2024 22:55:50,102.990,12.013,,,,,,,,,,
724,18/10/2024 23:10:50,103.023,12.013,,,,,,,,,,
725,18/10/2024 23:25:50,103.034,12.013,,,,,,,,,,
726,18/10/2024 23:40:50,103.030,11.916,,,,,,,,,,
727,18/10/2024 23:55:50,103.030,11.916,,,,,,,,,,
728,19/10/2024 00:10:50,103.015,11.819,,,,,,,,,,
729,19/10/2024 00:25:50,103.015,11.819,,,,,,,,,,
730,19/10/2024 00:40:50,103.001,11.722,,,,,,,,,,
731,19/10/2024 00:55:50,103.022,11.722,,,,,,,,,,
732,19/10/2024 01:10:50,103.008,11.625,,,,,,,,,,
733,19/10/2024 01:25:50,102.997,11.625,,,,,,,,,,
734,19/10/2024 01:40:50,103.026,11.528,,,,,,,,,,
735,19/10/2024 01:55:50,103.011,11.431,,,,,,,,,,
736,19/10/2024 02:10:50,103.000,11.431,,,,,,,,,,
737,19/10/2024 02:25:50,102.981,11.236,,,,,,,,,,
738,19/10/2024 02:40:50,102.989,11.139,,,,,,,,,,
739,19/10/2024 02:55:50,102.985,11.041,,,,,,,,,,
740,19/10/2024 03:10:50,102.970,10.944,,,,,,,,,,
741,19/10/2024 03:25:50,102.966,10.846,,,,,,,,,,
742,19/10/2024 03:40:50,102.973,10.748,,,,,,,,,,
743,19/10/2024 03:55:50,102.948,10.651,,,,,,,,,,
744,19/10/2024 04:10:50,102.955,10.553,,,,,,,,,,
745,19/10/2024 04:25:50,102.940,10.455,,,,,,,,,,
746,19/10/2024 04:40:50,102.947,10.357,,,,,,,,,,
747,19/10/2024 04:55:50,102.943,10.259,,,,,,,,,,
748,19/10/2024 05:10:50,102.950,10.161,,,,,,,,,,
749,19/10/2024 05:25:50,102.968,10.063,,,,,,,,,,
750,19/10/2024 05:40:50,102.965,9.965,,,,,,,,,,
751,19/10/2024 05:55:50,102.986,9.965,,,,,,,,,,
752,19/10/2024 06:10:50,102.983,9.866,,,,,,,,,,
753,19/10/2024 06:25:50,103.001,9.768,,,,,,,,,,
754,19/10/2024 06:40:50,102.986,9.669,,,,,,,,,,
755,19/10/2024 06:55:50,102.993,9.571,,,,,,,,,,
756,19/10/2024 07:10:50,102.978,9.472,,,,,,,,,,
757,19/10/2024 07:25:50,102.978,9.472,,,,,,,,,,
758,19/10/2024 07:40:50,102.996,9.373,,,,,,,,,,
759,19/10/2024 07:55:50,102.996,9.373,,,,,,,,,,
760,19/10/2024 08:10:50,103.003,9.275,,,,,,,,,,
761,19/10/2024 08:25:50,103.010,9.176,,,,,,,,,,
762,19/10/2024 08:40:50,103.021,9.176,,,,,,,,,,
763,19/10/2024 08:55:50,103.018,9.077,,,,,,,,,,
764,19/10/2024 09:10:50,103.029,9.077,,,,,,,,,,
765,19/10/2024 09:25:50,103.029,9.077,,,,,,,,,,
766,19/10/2024 09:40:50,103.025,8.978,,,,,,,,,,
767,19/10/2024 09:55:50,103.014,8.978,,,,,,,,,,
768,19/10/2024 10:10:50,103.025,8.978,,,,,,,,,,
769,19/10/2024 10:25:50,103.007,9.077,,,,,,,,,,
770,19/10/2024 10:40:50,103.018,9.077,,,,,,,,,,
771,19/10/2024 10:55:50,102.996,9.077,,,,,,,,,,
772,19/10/2024 11:10:50,102.996,9.077,,,,,,,,,,
773,19/10/2024 11:25:50,102.978,9.176,,,,,,,,,,
774,19/10/2024 11:40:50,102.970,9.275,,,,,,,,,,
775,19/10/2024 11:55:50,102.963,9.373,,,,,,,,,,
776,19/10/2024 12:10:50,102.934,9.472,,,,,,,,,,
777,19/10/2024 12:25:50,102.927,9.571,,,,,,,,,,
778,19/10/2024 12:40:50,102.898,9.669,,,,,,,,,,
779,19/10/2024 12:55:50,102.869,9.768,,,,,,,,,,
780,19/10/2024 13:10:50,102.855,9.965,,,,,,,,,,
781,19/10/2024 13:25:50,102.815,10.063,,,,,,,,,,
782,19/10/2024 13:40:50,102.790,10.259,,,,,,,,,,
783,19/10/2024 13:55:50,102.761,10.357,,,,,,,,,,
784,19/10/2024 14:10:50,102.747,10.553,,,,,,,,,,
785,19/10/2024 14:25:50,102.739,10.651,,,,,,,,,,
786,19/10/2024 14:40:50,102.714,10.846,,,,,,,,,,
787,19/10/2024 14:55:50,102.685,10.944,,,,,,,,,,
788,19/10/2024 15:10:50,102.667,11.041,,,,,,,,,,
789,19/10/2024 15:25:50,102.660,11.139,,,,,,,,,,
790,19/10/2024 15:40:50,102.668,11.334,,,,,,,,,,
791,19/10/2024 15:55:50,102.649,11.431,,,,,,,,,,
792,19/10/2024 16:10:50,102.620,11.528,,,,,,,,,,
793,19/10/2024 16:25:50,102.598,11.528,,,,,,,,,,
794,19/10/2024 16:40:50,102.602,11.625,,,,,,,,,,
795,19/10/2024 16:55:50,102.562,11.722,,,,,,,,,,
796,19/10/2024 17:10:50,102.577,11.819,,,,,,,,,,
797,19/10/2024 17:25:50,102.555,11.819,,,,,,,,,,
798,19/10/2024 17:40:50,102.548,11.916,,,,,,,,,,
799,19/10/2024 17:55:50,102.559,11.916,,,,,,,,,,
800,19/10/2024 18:10:50,102.541,12.013,,,,,,,,,,
801,19/10/2024 18:25:50,102.552,12.013,,,,,,,,,,
802,19/10/2024 18:40:50,102.552,12.013,,,,,,,,,,
803,19/10/2024 18:55:50,102.552,12.013,,,,,,,,,,
804,19/10/2024 19:10:50,102.545,12.110,,,,,,,,,,
805,19/10/2024 19:25:50,102.566,12.110,,,,,,,,,,
806,19/10/2024 19:40:50,102.555,12.110,,,,,,,,,,
807,19/10/2024 19:55:50,102.581,12.207,,,,,,,,,,
808,19/10/2024 20:10:50,102.581,12.207,,,,,,,,,,
809,19/10/2024 20:25:50,102.570,12.207,,,,,,,,,,
810,19/10/2024 20:40:50,102.563,12.304,,,,,,,,,,
811,19/10/2024 20:55:50,102.541,12.304,,,,,,,,,,
812,19/10/2024 21:10:50,102.541,12.304,,,,,,,,,,
813,19/10/2024 21:25:50,102.530,12.304,,,,,,,,,,
814,19/10/2024 21:40:50,102.534,12.401,,,,,,,,,,
815,19/10/2024 21:55:50,102.512,12.401,,,,,,,,,,
816,19/10/2024 22:10:50,102.501,12.401,,,,,,,,,,
817,19/10/2024 22:25:50,102.505,12.497,,,,,,,,,,
818,19/10/2024 22:40:50,102.483,12.497,,,,,,,,,,
819,19/10/2024 22:55:50,102.483,12.497,,,,,,,,,,
820,19/10/2024 23:10:50,102.472,12.497,,,,,,,,,,
821,19/10/2024 23:25:50,102.472,12.497,,,,,,,,,,
822,19/10/2024 23:40:50,102.446,12.401,,,,,,,,,,
823,19/10/2024 23:55:50,102.446,12.401,,,,,,,,,,
824,20/10/2024 00:10:50,102.435,12.401,,,,,,,,,,
825,20/10/2024 00:25:50,102.421,12.304,,,,,,,,,,
826,20/10/2024 00:40:50,102.439,12.207,,,,,,,,,,
827,20/10/2024 00:55:50,102.417,12.207,,,,,,,,,,
828,20/10/2024 01:10:50,102.391,12.110,,,,,,,,,,
